File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
fe0310774,149,A,524.53,526.59,2.060000000000059,especially if there ain't much else out there ,1.0
fe0310784,66,B,174.01,178.86,4.850000000000023, it ain't for the kids but there ain't nothing we can do about it i guess  ,2.0
fe0310784,72,B,186.71,191.5,4.789999999999992,yeah but like you say if if if your mother and father ain't home they can't put a block on the channels ,1.0
fe0310784,97,B,252.54,266.87,14.330000000000013, w- well checking your i. d. you say they say they say they eighteen years old i mean i mean i mean that ain't no problem i mea- you see we see that happen all the time like kid be going in them clubs and stuff with i.d. and say they are eighteen years old they are fourteen or fifteen years old ,1.0
fe0310784,186,B,538.04,541.68,3.6399999999999864,they ain't concerned about nothing else all right ,1.0
fe0310794,16,B,40.24,48.83,8.589999999999996,er but you know some of it was in bad taste and you've still got to look around and see and make sure there ain't no women around or some some stuff i'll i'll i'll talk about but ,1.0
fe0310843,29,A,83.26,84.59,1.3299999999999983,where i'd go i ain't never just ,1.0
fe0310861,92,A,223.63,229.39,5.759999999999991, and i ain't been to sleep yet and i gotta be back in tonight at eleven ,1.0
fe0310861,214,A,498.2,500.21,2.009999999999991, so it ain't no thing to me  ,1.0
fe0310862,41,B,96.2,110.44,14.239999999999995,i yeah i know i i ain't i ain't smart enough for that you know so i couldn't do that  but i but i know about i know about about care for senior citizens back and forth and stuff like that  'cause back in the sixties i had i had a escort service like that ,2.0
fe0310862,102,B,295.53,300.31,4.78000000000003,it ain't it ain't like here in newark where where where the seniors get it get it done uh for free ,2.0
fe0310862,119,B,341.11,351.93,10.819999999999993,and you gotta do background checks on your drivers and make you know to make sure that they ain't got no no uh d- uh you know you know drunken driving charges or or a- and make sure your license ,1.0
fe0310865,100,B,304.12,312.53,8.409999999999968,and he'd give them the price and they'd say well w- what can you do at the price and he'd say ain't going to do anything with it what don't you want wired a- and so ,1.0
fe0310881,205,A,539.29,541.91,2.6200000000000045,eighty to ninety percent of it out there ain't worth it ,1.0
fe0310893,73,B,222.25,230.97,8.719999999999999,yeah but hell for i mean ten bucks for ten minutes that ain't a bad deal so i figured i better be getting a check in the mail too ,1.0
fe0310895,55,A,125.47,128.2,2.7299999999999898, yeah plus if you ain't got no money  ,1.0
fe0310895,135,A,336.83,343.79,6.960000000000036,to them it is maybe to to me and you  'cause we ain't got none but to the one's who got money ,1.0
fe0310895,152,A,376.64,391.15,14.509999999999991,it's all about that it ain't ain't ain't about nothing ain't about helping nobody  like the homeless you know really i mean i mean people can really help the homeless out here  if they just give give them an apartment i mean you know you know you know welfare  pay ,4.0
fe0310895,180,A,465.1,476.66,11.560000000000002,no no no i- i- it ain't like that no more it ain't like that no more it ain't like that it ain't like when you when your mother sign when you're when you you got to be very sick or something to get on welfare anybody can get on welfare ,4.0
fe0310895,186,A,495.13,497.38,2.25,it ain't what you know now it's who you know ,1.0
fe0310895,194,A,512.28,515.51,3.230000000000018,yeah you gotta know somebody and it ain't what you know it's who you know ,1.0
fe0310895,199,A,528.51,534.0,5.490000000000009,yeah yeah sure it could be changed but they ain't gonna change it  they like it like this ,1.0
fe0310898,28,A,56.65,59.8,3.1499999999999986, you mean oh you ain't never been on one of those time travel machines  ,1.0
fe0310898,149,A,417.71,419.84,2.1299999999999955,ain't that a good idea ,1.0
fe0310908,158,A,566.4,576.32,9.920000000000073,he struggles he struggles he struggles and and er you know he thinks that the hockey's gonna carry him through everything but it ain't gonna happen ,1.0
fe0310950,61,A,195.96,200.38,4.4199999999999875,like you know what i'm saying if he wasn't in need of it which he ain't now you know none of it really really ,1.0
fe0310950,141,A,473.85,478.38,4.529999999999973,and you know i- if if you listen to stuff they say and they ain't they really ain't happy with their life you know ,2.0
fe0310956,210,A,475.82,477.7,1.8799999999999955, yeah that ain't bad  ,1.0
fe0310961,119,A,448.24,452.01,3.769999999999982,a million dollars ain't going to set you for life like it used to be able to ,1.0
fe0311002,177,B,445.79,447.51,1.7199999999999704,oh you ain't got buses ,1.0
fe0311003,127,B,272.59,276.5,3.910000000000025,you win a million dollars you ain't giving to your friends or no ,1.0
fe0311013,166,B,363.78,367.83,4.050000000000011,t.v. ain't a hobby because you could spend hours and hours of unproductive time ,1.0
fe0311019,121,A,463.84,473.12,9.28000000000003,no yeah i mean i think you're right i mean i c- i can't it really going in any other direction that would make sense i if they were to just you ain't gonna put you ain't got 'em in the schools or ,2.0
fe0311031,84,A,255.79,257.62,1.8300000000000125,you ain't supposed to say that i don't think ,1.0
fe0311031,115,A,351.73,361.89,10.159999999999968,but a lot of folk that you know that don't know these these adults that belong to these children they ain't gonna say nothing to them because a lot of times they may be threatened and be cussed out and then ,1.0
fe0311031,137,B,428.19,433.13,4.939999999999998,so it's a good topic last topic i think i we ain't supposed to talk about another family but  er ,1.0
fe0311032,230,A,525.37,527.27,1.8999999999999773, a's ain't they doing too good  ,1.0
fe0311055,44,B,133.97,145.56,11.590000000000003,i mean there are people that you know will have a drink once in a while but then there are people that are alcoholics and obviously alcoholics the problem ain't if you have a drink once in a while you know i guess when they're saying habits i guess they're meaning daily or whatever ,1.0
fe0311069,74,A,173.69,184.85,11.159999999999997,yeah survivor that like i said that was my favorite because uh that and it seemed like everybody been trying to copy it ain't been the same you know how everybody trying to do the same thing oh ,1.0
fe0311069,109,A,298.96,307.07,8.110000000000014,that's n- some of that is not reality because you know that some of that stuff that people'd only do on camera i mean they ain't going to do it off the camera i mean ,1.0
fe0311069,130,B,348.69,350.53,1.839999999999975, i ain't not even listened to that one  ,1.0
fe0311074,135,A,452.07,455.81,3.740000000000009,yeah i i know i know that ain't gonna work though ,1.0
fe0311075,9,B,10.55,17.23,6.68,reality t.v. ain't none of that shit real to me  from how to marry the millionaire to that survival  ,1.0
fe0311075,37,B,77.33,82.52,5.189999999999998,okay okay i'm not there he ain't talking the way i'd understand  ,1.0
fe0311095,37,A,65.28,66.37,1.0900000000000034,you ain't going   ,1.0
fe0311101,163,B,495.27,497.32,2.0500000000000114,so yeah that's always fun ain't it ,1.0
fe0311107,137,A,337.93,339.68,1.75,it ain't going back to one-fifty ,1.0
fe0311107,138,B,338.82,340.33,1.509999999999991,it ain't go back it d- ,1.0
fe0311119,136,A,346.22,349.13,2.909999999999968,we ain't gonna you know we just live by ,1.0
fe0311119,219,A,536.32,538.01,1.6899999999999409,   okay ain't  ,1.0
fe0311150,156,B,482.15,490.27,8.120000000000005,till he meets old grandpa squirrel and old grandpa squirrel says whatcha crying and he says my tail got chopped of as well and it ain't growing back so learn to live without it ,1.0
fe0311159,36,B,80.82,89.28,8.460000000000008,well yeah that's how i was the lady was telling me yeah look look at this plane hitting this building and i'm yeah right lady what are you talking about that ain't happening you know ,1.0
fe0311162,145,B,449.81,452.09,2.2799999999999727,oh well that still ain't bad ,1.0
fe0311164,24,A,77.99,87.83,9.840000000000003,you know what if a plane decides to come and make a left turn here over the lake and decides come right at us and i'm thinking where am i gonna go i'm eighty five floors up i ain't got no place to go ,1.0
fe0311168,20,A,62.55,74.82,12.269999999999996,then that makes them come be a part of like a threat you know they they ain't gonna go by okay well we're gonna take this one side and so then they you know they can basically sneak up trying to sneak in ,1.0
fe0311177,115,B,464.63,470.02,5.389999999999986,  like you ain't made a dime or 'cause you're only getting one percent they're getting six you  ,1.0
fe0311177,130,B,507.82,512.01,4.189999999999998, bank's getting rich and you ain't getting nothing but the keep on putting your money in the bank  ,1.0
fe0311177,135,B,525.48,527.45,1.9700000000000273,and you ain't you ain't got nothing ,2.0
fe0311182,192,B,536.2,547.76,11.559999999999945, they take it very serious so you know you you are playing not on their team boy they'll have your head and it and it really you ain't playing for no money so is it really worth it ,1.0
fe0311188,16,A,25.82,35.68,9.86,oh yeah well i ain't got that many friends i know a lot of people you know i associate with a lot of people but they're just certain people i consider as friends you know ,1.0
fe0311188,106,A,231.51,243.01,11.5,and your friends would like no let's stay let's play let's stay let's play the money ain't coming out of their pockets but they wanna stay and play you know  yeah  oh yeah so ,1.0
fe0311188,221,A,517.17,524.87,7.7000000000000455,support you ain't got to run to your family all the time it's just someone that's on the outside and there for you you know that's ,1.0
fe0311198,27,B,77.99,80.91,2.9200000000000017,and seattle just ain't hitting it right ,1.0
fe0311199,282,A,585.24,593.53,8.289999999999964,well when you don't got no furniture in your house or nothing like that it gets very boring we just i just moved into this apartment i ain't got ,1.0
fe0311202,187,A,488.22,489.7,1.4799999999999613,i mean they ain't going to put up with it ,1.0
fe0311213,21,A,36.63,45.67,9.04,yeah dang ain't that a small thing yeah now i'm on the west coast so um what's this topic the topic is uh sports what sports do you watch yeah ,1.0
fe0311213,123,A,354.82,358.94,4.1200000000000045,ain't that st- yeah that stadium is hype it is tight ,1.0
fe0311213,160,A,462.28,469.1,6.82000000000005, it's a good thing they cleaned up co- coney island could bring some revenue into the city and what not 'cause i heard the city ain't getting no money  ,1.0
fe0311264,102,B,247.92,256.15,8.22999999999999,you know so i was trying to finish up my last call tonight uh you know because i done one last night and then you is the second so i'll do the other tonight that way i ain't got to be around waiting for the phone to ring ,1.0
fe0311264,291,B,566.21,568.39,2.17999999999995,mhm you've been so busy you ain't seen nothing ,1.0
fe0311269,81,B,259.46,261.21,1.75,they ain't going to   ,1.0
fe0311288,33,A,109.56,113.97,4.409999999999997,and then we right here off the coast i probably ain't ten miles out of gulf shores ,1.0
fe0311288,55,A,157.95,160.03,2.0800000000000125,yeah well i ain't i don't reckon i ,1.0
fe0311288,67,A,195.92,197.94,2.0200000000000102,wha- what you ai- you ain't a young person ,1.0
fe0311288,72,A,207.89,210.95,3.0600000000000023,and baby you ain't got the miles on you i got on me ,1.0
fe0311288,81,A,228.99,230.03,1.039999999999992,no i ain't never ,1.0
fe0311288,83,A,232.32,234.29,1.9699999999999989,oh well that ain't too far up   ,1.0
fe0311288,100,A,263.39,266.2,2.8100000000000023,well harlem ain't as bad as what they made it out to be ,1.0
fe0311288,167,A,412.09,417.12,5.03000000000003,i reckon she should've been the one talking to you because she knows about them movies she said it ain't that expensive here ,1.0
fe0311317,142,A,484.49,490.73,6.240000000000009,i don't see how in the world there we ain't got no her- hercules in the world like you see on wwf uh ,1.0
fe0311336,183,B,508.0,512.99,4.990000000000009,ain't gonna do nothing but get you down and there's nothing you can do to get rid of them ,1.0
fe0311360,67,B,216.69,222.94,6.25,and i'm like this ain't right you know but ain't nobody's complained about it everybody's just going with the flow  you know ,2.0
fe0311403,116,B,291.98,294.44,2.4599999999999795,that thing is like a six tape series ain't it ,1.0
fe0311422,103,B,204.09,206.25,2.1599999999999966,as long we make it decent it ain't too bad ,1.0
fe0311426,31,B,84.51,88.51,4.0,pretty much as long as the there ain't no ,1.0
fe0311432,128,B,305.27,307.73,2.4600000000000364,yes well as far as the fish goes it ain't going to go anywhere ,1.0
fe0311441,89,A,264.21,266.47,2.2600000000000477,um no i ain't ,1.0
fe0311441,180,A,515.83,525.39,9.559999999999945,be reason why reason why i asked you cause see i ain't ever did this before it's my first time ,1.0
fe0311455,219,B,526.89,528.65,1.759999999999991,and they know when they ain't got nothing good ,1.0
fe0311458,84,A,151.04,156.01,4.969999999999999,that's a strange one to me cause i ain't never eve- ever in life had had that happen to me before but this ,1.0
fe0311458,231,A,528.61,534.67,6.059999999999945,  is living that fast life anyway and it not worth it's not wor- worth living that fast life cause it ain't going to pay off for you ,1.0
fe0311458,239,A,564.1,571.66,7.559999999999945,sometimes you can't you can't tell or your friends hey i'm dating this person i'm dating that person cause they ain't got nobody themselves so they get intimidated or jealous ,1.0
fe0311474,227,A,534.8,536.05,1.25,well it ain't too far ,1.0
fe0311479,108,A,301.37,307.03,5.659999999999968,the other side of the united states ain't that some and you sound like your like right around the corner ,1.0
fe0311479,158,A,425.18,426.49,1.3100000000000023,ain't that cute ,1.0
fe0311481,88,A,171.71,172.88,1.1699999999999875,sometimes he ain't so bad ,1.0
fe0311481,203,A,440.81,443.92,3.1100000000000136,some of them ain't too bad but i don't know some of them get kind of stupid ,1.0
fe0311482,134,B,321.52,324.52,3.0,they think they're funny but i d- it just ain't working ,1.0
fe0311491,109,B,300.52,303.68,3.160000000000025,you know his responds was oh so we know you ain't fucking ,1.0
fe0311541,127,B,215.13,216.42,1.289999999999992,because because boston ain't that great ,1.0
fe0311549,4,A,15.49,18.08,2.589999999999998,well it really ain't effected me too much but ,1.0
fe0311582,50,A,161.4,164.79,3.3899999999999864,yeah the country is in a deficit and such and such there ain't enough money ,1.0
fe0311582,149,A,435.89,438.73,2.840000000000032,yeah i ain't going to lie i do do that at times so ,1.0
fe0311584,54,A,133.88,138.24,4.360000000000014,big football fan my team went on strike i'd be like what the hell you ain't getting paid enough ,1.0
fe0311584,119,A,316.37,317.75,1.3799999999999955,you ain't a big sports fan ,1.0
fe0311584,140,A,377.96,381.46,3.5,what i'm going to be doing in the future probably ain't going to be the equivalent of that ,1.0
fe0311634,51,B,77.7,80.01,2.3100000000000023,yea your job is for a good job ain't it ,1.0
fe0311634,96,B,156.12,159.43,3.3100000000000023,yea hell yea i ain't just going to sit there fuck that ,1.0
fe0311634,199,B,352.7,354.91,2.2100000000000364,shit i ain't into no basketball ,1.0
fe0311638,79,A,323.35,324.68,1.329999999999984,i- it ain't going to do it ,1.0
fe0311654,128,B,394.94,401.4,6.4599999999999795,that's why the terrorist came here ah- after us the thought ah they ain't going to do nothing th- they're weak ,1.0
fe0311658,85,A,197.38,200.8,3.420000000000016,that is right -cause we ain't got him we ain't got bin laden and ,2.0
fe0311658,207,B,461.81,463.62,1.8100000000000023,he ain't the first president you know ,1.0
fe0311671,220,B,466.53,467.67,1.1400000000000432,i ain't the one doing it ,1.0
fe0311682,149,B,429.61,437.91,8.300000000000011,our president needs to get his head back on his shoulders or somewhere because it sure ain't there right now and start concentrating on us ,1.0
fe0311690,34,A,72.51,76.2,3.6899999999999977,uh yeah it was it was a lot of because you know it ain't real you know ,1.0
fe0311690,259,A,472.19,473.78,1.589999999999975,i'm like oh that ain't real you know ,1.0
