File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine,FeatureCountPerLine
sw2012B-ms98-a,13,B,135.973,147.803125,11.830125,and i think that's what makes one feel invaded is the fact that there seems to be little control and you one's feeling obligated because uh some sense of of the way the ritual is played out,1,0
sw2012B-ms98-a,26,B,252.9775,264.858,11.8805, uh the the other side of that might be uh if if s- there's someone found out something or surmised something that weren't true then i would feel probably more invaded in the gossipy sort of sense,1,0
sw2012B-ms98-a,30,B,276.5375,287.278125,10.740625,that would be an example where my sense of threat would be high because i would find that there'd be cou- good possibility that their facts were were fantasy,3,0
sw2012B-ms98-a,31,B,287.278125,301.94175,14.663625,and then i would feel not only invaded in the sense that someone had obtained information from me that i would rather they didn't and that might be the sense of a spending pattern for instance that that i would have thought to be private but then if it turns out to generate,2,0
sw2012B-ms98-a,40,B,366.015625,376.72975,10.714125,and i guess that turns out to be the basic problem with any invasion of privacy is whether or not you're feeling threatened as a result of of it so s- maybe that is a a little bit of what privacy is,1,0
sw2012B-ms98-a,46,B,422.499875,426.30475,3.804875,but but no concept for wanting to be private,1,0
sw2012B-ms98-a,50,B,441.638375,444.998875,3.3605,oh th- that would be,1,0
sw2012B-ms98-a,52,B,446.189125,449.26575,3.076625,that'd be culturally ,1,0
sw2012B-ms98-a,67,B,548.638625,561.08875,12.450125,that's interesting are th- are there any other specific things that that you feel like where where you feel your privacy to be invaded on a day-to-day basis or either g- on a growing frequency,1,0
sw2013A-ms98-a,58,A,408.533625,413.635125,5.1015,so it wouldn't be so bad  all right so you think,1,0
sw2013A-ms98-a,61,A,420.59525,429.61175,9.0165,you don't think it would be economically feasible for your family and ours see both of us are teachers and we got four in our family too,1,0
sw2013A-ms98-a,73,A,490.44075,503.65975,13.219,you know socioeconomic areas homes and it's just like they always have money they they always are dressed nice you know most of them_1 are fairly nice not like you would think a a poor person would be,1,0
sw2013B-ms98-a,28,B,92.14725,103.08625,10.939,i think i think we're gonna see a day when s- uh grade schools are gonna be charging tuition just like colleges are uh and it'll only be to those who are having kids going to school that's probably the most fair way but,2,0
sw2013B-ms98-a,30,B,108.5395,116.65725,8.11775,but uh i wouldn't be surprised if that happens within the next few years uh that sort of thing happening and uh we'll see what happens,1,0
sw2013B-ms98-a,37,B,129.69025,137.648875,7.958625,are economically disadvantaged won't have the ability to make a  the choice will be thrust upon them and so where's the freedom of choice no freedom of choice in that case and that's,1,0
sw2013B-ms98-a,43,B,169.44375,179.59675,10.153,that's the only way that i can see it's gonna be resolved is there are gonna be people in the rich district that are gonna fight that and and it's gonna be a real bad mess because there's people on every side of the problem,3,0
sw2013B-ms98-a,46,B,183.554375,195.30325,11.748875,and they should give every teacher a a hundred percent raise  tha-  that's the problem is the teachers don't get enough money and anybody who could be a good teacher doesn't want to become a teacher usually because they don't pay enough,1,0
sw2013B-ms98-a,59,B,251.98475,261.55125,9.5665,i can see that there might be a reason for one but i would hate to do that because_1 uh that would be very difficult for my family financially to to afford a state income tax,2,0
sw2013B-ms98-a,104,B,459.537375,469.81975,10.282375,uh well for like on the welfare system if they gave all that money directly to the people every welfare recipient would be making like forty five thousand dollars a year,1,0
sw2014A-ms98-a,11,A,65.5485,71.119875,5.571375,they he had to fill out some forms but i guess California might be tougher i don't know,1,0
sw2014A-ms98-a,25,A,116.6725,122.819375,6.146875,no i yeah i- i- i- i- i agree that it would be like people in,1,0
sw2014B-ms98-a,5,B,12.5685,27.193125,14.624625,one of these people that believes that we should not be able to buy guns but i don't think we should be carrying Uzis either  you know what i mean  yeah i know i mean i don't think machine guns automatic weapons i don't believe in things like that but i think,2,0
sw2014B-ms98-a,6,B,27.193125,40.134125,12.941,that everyone should have the right to have a hand gun in their house if they so choose a- but i think there should be some  restrictions when you buy one you know they should do more background search on you they should i think it should be harder to buy one,2,0
sw2014B-ms98-a,14,B,68.85425,77.332125,8.477875,yeah they might be or you know how we are here in Texas it's  everybody's a hunter so  i'm not much of a hunter but,1,0
sw2014B-ms98-a,17,B,89.71175,102.3425,12.63075,it really is uh the only problem i have with gun control is that they the radicals wanna ban all kinds of weapons and then the only people carrying guns are gonna be be the people who are gonna kill you anyway,2,0
sw2015A-ms98-a,20,A,94.268,100.485125,6.217125,i think a law should be passed to where any of these people i think it's great that you know freedom of speech in this country and everything,1,0
sw2015A-ms98-a,21,A,100.485125,114.7005,14.215375,but if they're going to offer these services or these recorded message everything they ought to be stuck working with the phone book like everybody else instead of using a computer to go through and just go down every sequence of numbers for this certain area code and call them_1,1,0
sw2015A-ms98-a,30,A,216.675,225.9845,9.3095,pursue their religion of choice in that whatever manner they want to but i think they also should respect the sanctity of the American home whether it be in a house or in an apartment,1,0
sw2015A-ms98-a,34,A,284.01575,294.453125,10.437375,i don't know how much clearer it can be it's a red sign with silver letters saying no soliciting i should have g- i guess i should make another one that says religious or otherwise because_1 i still get,1,0
sw2015A-ms98-a,36,A,316.36925,326.19125,9.822,wonder if there'd be some way we could get these people that do this get their names their addresses and their phone numbers and then reverse it and do well that would be technically illegal it'd be harassment,3,0
sw2017A-ms98-a,11,A,34.744875,39.517625,4.77275,well what do you find having to be like out there i've always heard that it was expensive,1,0
sw2017A-ms98-a,41,A,159.36025,167.05025,7.69,well do you have a lot of homes out there that have um foundation problems that seems to be the pretty much the rule out here,1,0
sw2017A-ms98-a,63,A,259.043875,271.395,12.351125,in our neighborhood because all of the homes did have these foundation problems and we didn't know um you know if we were afraid we'd be living there and all of a sudden the house would crack in half and split open  ,1,0
sw2017B-ms98-a,18,B,76.884125,88.63275,11.748625, i know i i think that there's some areas in you know in uh Richardson that may be a little bit higher priced but uh of course it like i said i've it's been thirteen years since we've really priced a house so,1,0
sw2017B-ms98-a,68,B,369.2425,376.910125,7.667625,yeah so well it uh you know i think it's a a good place to live uh or course if i didn't think that well we wouldn't still be   so,1,0
sw2018A-ms98-a,8,A,24.670875,31.996125,7.32525,oh i guess the work force would be the main wouldn't it it uh,1,0
sw2018A-ms98-a,12,A,36.94875,47.225625,10.276875,all right are you ready now okay like i said i guess it would be the work force you know as far as changes in the generations,1,0
sw2018A-ms98-a,22,A,98.97725,105.159125,6.181875,yeah even in Washington you know there seems to be lot more women involved,1,0
sw2018A-ms98-a,25,A,111.962625,116.577,4.614375,oh i do too just your qualifications and that would be it,1,0
sw2018B-ms98-a,31,B,104.408375,113.991,9.582625,hopefully the next generation it won't even be an issue i mean people will just look at you as a person and not as a man or a woman i think that would be the best goal,2,0
sw2018B-ms98-a,33,B,114.99675,125.076375,10.079625,uh-huh exactly not what color you are how old you are what if your male or female that would be wonderful i guess it's kind of an ideal world though huh,1,0
sw2018B-ms98-a,38,B,135.942875,143.12375,7.180875,exactly or the way you look or the way you you know your age or anything i think that'd be a wonderful way to do it,1,0
sw2018B-ms98-a,46,B,166.499125,168.867125,2.368,that would be great,1,0
sw2018B-ms98-a,61,B,228.174875,234.14825,5.973375,yeah especially_1 with children and so many things going on that would be great,1,0
sw2018B-ms98-a,63,B,237.417,245.0305,7.6135,either way yeah  you have your career and your home life and that'd be a nice way to especially_1 if you have young children,1,0
sw2018B-ms98-a,70,B,263.895125,274.803875,10.90875, i do too especially as women get up in management and and can be in on those decision making you know when that subject comes up they can say yes that would be wonderful,2,0
sw2019A-ms98-a,23,A,99.73975,105.303625,5.563875,but she's big enough to be intimidating it is a fi- a fixed female by the way,1,0
sw2019A-ms98-a,45,A,203.47475,208.007125,4.532375,well my dog's an outdoor type she does not like to be indoors,1,0
sw2019A-ms98-a,55,A,254.65175,259.987,5.33525,no matter how strange they are or how new they might be can uh walk right up to her,1,0
sw2020A-ms98-a,5,A,13.962875,25.82025,11.857375,listen to it all the time in in my car so i i tend to be one of those people who switches stations a lot because i don't like commercials but uh i find myself listening to popular music and,1,0
sw2020A-ms98-a,18,A,88.49425,93.993875,5.499625,how do you feel about rap music it seems to be so popular these days,1,0
sw2020A-ms98-a,32,A,148.98675,161.194375,12.207625,yeah you really it seems to be influenced by a lot of different music a lot of times you'll hear songs that you know they're not original but have been put to a rap kind of a rhythm,1,0
sw2020A-ms98-a,39,A,199.03775,210.27175,11.234,yeah i guess there was even a a bit of a ruckus caused by the MC Hammer who's really you know seems to be the hot one of of today he used um,1,0
sw2022A-ms98-a,25,A,142.611625,152.841375,10.22975,we have a another loan with the bank and so we hope by the end of this year that by doing that we'll be free and clear,1,0
sw2022A-ms98-a,28,A,159.76625,164.339625,4.573375,that's good to be in that kind of shape what are y'all trying to do long term,1,0
sw2022B-ms98-a,30,B,147.495625,149.770875,2.27525,to be out of debt,1,0
sw2023A-ms98-a,77,A,430.481625,433.763875,3.28225,no i used to be i'm in Texas,1,0
sw2024A-ms98-a,36,A,242.06925,251.599125,9.529875,be things on like how to be successful and sort of talking to yourself you know g- getting your yourself in gear to,2,0
sw2024B-ms98-a,21,B,125.49775,128.7085,3.21075,i bet that would be rather interesting uh,1,0
sw2024B-ms98-a,30,B,173.051875,179.741625,6.68975,um one of it's great slogans is if you're not serving the customer you better be serving someone who is,1,0
